lastUpdated,code,level,created,name,id,offlineLevels,code,lastUpdated,id,level,created,name,shortName,description,contactPerson,path,openingDate,email,address,url,phoneNumber,closedDate,geometry,comment,code,created,lastUpdated,name,id,shortName,symbol,color,geometry
2023-12-29T14:12:34.744,,,,,,,,,,6,2023-12-29T14:12:34.690,Mushungo,Mushungo,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/J3Aq5Uup7Bn/ICZywdfD94E/kLyPWDSAieL",2023-01-01T00:00:00.000,,,,,,,,,,,,kLyPWDSAieL,,,,
2023-12-29T13:32:42.289,,,,,,,,,,6,2023-12-29T13:32:42.262,Mushwati,Mushwati,,,"/NLsvt0iBEyq/d3sGVyQqwe5/n468PYJ6g8u/DR9zPtq1Tjl/oEjDBhbeLxu/hA4QF141xDe",2023-01-01T00:00:00.000,,,,,,,,,,,,hA4QF141xDe,,,,
2023-12-29T13:50:44.051,,,,,,,,,,6,2023-12-29T13:50:44.006,Musibya,Musibya,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CdGmPmTT2JI/TmEGUiA8BRX/Wdy9eIQ2TH5/jYAV2IitBbX",2023-01-01T00:00:00.000,,,,,,,,,,,,jYAV2IitBbX,,,,
2023-12-29T14:10:25.528,,,,,,,,,,6,2023-12-29T14:10:25.489,Musigiti,Musigiti,,,"/NLsvt0iBEyq/UvekxcAnx2W/RlaQ9qPE7Wx/hDRN4YaDLts/QvgBKDbPwMR/LQmNdTca2mV",2023-01-01T00:00:00.000,,,,,,,,,,,,LQmNdTca2mV,,,,
2023-12-29T13:13:16.464,,,,,,,,,,6,2023-12-29T13:13:16.445,Musimba,Musimba,,,"/NLsvt0iBEyq/I7LUEXlue90/S19LIxV9TlT/k03ln15PN0Q/xE4D33GmS0o/qQIDmMOcBoV",2023-01-01T00:00:00.000,,,,,,,,,,,,qQIDmMOcBoV,,,,
2023-12-29T14:43:55.843,,,,,,,,,,6,2023-12-29T14:43:55.775,Musimbi,Musimbi,,,"/NLsvt0iBEyq/qtB5YKGpetQ/opnk6RKjDVK/Ne4HE0Uc1lE/ef5iczx5Fp9/GQAnvhuSC1o",2023-01-01T00:00:00.000,,,,,,,,,,,,GQAnvhuSC1o,,,,
2023-12-29T14:21:58.349,,,,,,,,,,6,2023-12-29T14:21:58.302,Musingi,Musingi,,,"/NLsvt0iBEyq/OMhvoA1PDd5/RfaoNcYhdRF/Hw1JKqoGutq/UDfkYwCwlzI/WYihjHEzsfJ",2023-01-01T00:00:00.000,,,,,,,,,,,,WYihjHEzsfJ,,,,
2023-12-29T13:46:54.567,,,,,,,,,,5,2023-12-29T13:46:54.529,Musongati,Musongati,,,"/NLsvt0iBEyq/d3sGVyQqwe5/YERZ0lx6TL4/eXrzASaca6i/DkEZSLmoxaV",2023-01-01T00:00:00.000,,,,,,,,,,,,DkEZSLmoxaV,,,,
2023-12-29T13:26:42.458,,,,,,,,,,6,2023-12-29T13:26:42.436,Musongati,Musongati,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/Kz67ttUyREb/YlxVislab2m/JImrPEdpWXE",2023-01-01T00:00:00.000,,,,,,,,,,,,JImrPEdpWXE,,,,
2023-12-29T14:55:35.904,,,,,,,,,,5,2023-12-29T14:55:35.850,Musovu,Musovu,,,"/NLsvt0iBEyq/qtB5YKGpetQ/tiOxwPjTxGh/dzhQvPaPFWz/Yj0J42SoolO",2023-01-01T00:00:00.000,,,,,,,,,,,,Yj0J42SoolO,,,,
2023-12-29T14:45:30.557,,,,,,,,,,5,2023-12-29T14:45:30.451,Musumba,Musumba,,,"/NLsvt0iBEyq/qtB5YKGpetQ/opnk6RKjDVK/c0A7o9WjUkO/rxPvtynUWG9",2023-01-01T00:00:00.000,,,,,,,,,,,,rxPvtynUWG9,,,,
2023-12-29T13:23:52.892,,,,,,,,,,6,2023-12-29T13:23:52.866,Musumba,Musumba,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/BtLaGPpqldc/RfHRQzT3AIB/Vm6QPecJL5S",2023-01-01T00:00:00.000,,,,,,,,,,,,Vm6QPecJL5S,,,,
2023-12-29T14:28:45.422,,,,,,,,,,6,2023-12-29T14:28:45.348,Musura,Musura,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/zLpIDKL07s4/rlTXJx3zUfu/cfrwOZJtTh4",2023-01-01T00:00:00.000,,,,,,,,,,,,cfrwOZJtTh4,,,,
2023-12-29T14:54:31.361,,,,,,,,,,5,2023-12-29T14:54:31.287,Musya,Musya,,,"/NLsvt0iBEyq/qtB5YKGpetQ/HZHCFHVBgWS/JIgSHzfDRcz/VSlS7KkGw9I",2023-01-01T00:00:00.000,,,,,,,,,,,,VSlS7KkGw9I,,,,
2023-12-29T14:15:46.296,,,,,,,,,,6,2023-12-29T14:15:46.229,Mutabo,Mutabo,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/klDafWetuO4/ZCdHDoT2Xsb/guLAiHKPNVu",2023-01-01T00:00:00.000,,,,,,,,,,,,guLAiHKPNVu,,,,
2023-12-29T14:20:52.663,,,,,,,,,,6,2023-12-29T14:20:52.600,Mutaboneka,Mutaboneka,,,"/NLsvt0iBEyq/I7LUEXlue90/S19LIxV9TlT/k2mfNQ20qSO/dTVe6Z1xD4f/nh3ye7H1Jfz",2023-01-01T00:00:00.000,,,,,,,,,,,,nh3ye7H1Jfz,,,,
2023-12-29T14:02:25.887,,,,,,,,,,5,2023-12-29T14:02:25.851,Mutaho,Mutaho,,,"/NLsvt0iBEyq/UvekxcAnx2W/RReyheIcFTS/zYFQOmz2jEG/gJnTo8f4twR",2023-01-01T00:00:00.000,,,,,,,,,,,,gJnTo8f4twR,,,,
2023-12-29T13:40:36.092,,,,,,,,,,6,2023-12-29T13:40:36.060,Mutakara,Mutakara,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CpWGnErIeY5/GRCPM5uWMbX/WtdP2mo6YIs/HmKAfnJegBM",2023-01-01T00:00:00.000,,,,,,,,,,,,HmKAfnJegBM,,,,
2023-12-29T13:33:00.021,,,,,,,,,,6,2023-12-29T13:32:59.990,Mutakwa,Mutakwa,,,"/NLsvt0iBEyq/d3sGVyQqwe5/n468PYJ6g8u/NwJ6joxj5jR/GgLOjzICGpc/c1W6QtNHw78",2023-01-01T00:00:00.000,,,,,,,,,,,,c1W6QtNHw78,,,,
2023-12-29T14:30:59.784,,,,,,,,,,6,2023-12-29T14:30:59.717,Mutambiko,Mutambiko,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/al9Zlt1slhX/rzKcUIesSTO/f8TF4MT1q2K",2023-01-01T00:00:00.000,,,,,,,,,,,,f8TF4MT1q2K,,,,
2023-12-29T14:31:31.609,,,,,,,,,,5,2023-12-29T14:31:31.550,Mutamwa,Mutamwa,,,"/NLsvt0iBEyq/qtB5YKGpetQ/FYWwHHg36JQ/GcvModJhJue/w2n78mFRn01",2023-01-01T00:00:00.000,,,,,,,,,,,,w2n78mFRn01,,,,
2023-12-29T14:03:18.839,,,,,,,,,,5,2023-12-29T14:03:18.796,Mutanda,Mutanda,,,"/NLsvt0iBEyq/UvekxcAnx2W/RReyheIcFTS/WxoZ4nDKcTN/Lm0HU9BJ5Nr",2023-01-01T00:00:00.000,,,,,,,,,,,,Lm0HU9BJ5Nr,,,,
2023-12-29T13:57:50.022,,,,,,,,,,6,2023-12-29T13:57:49.988,Mutanda,Mutanda,,,"/NLsvt0iBEyq/I7LUEXlue90/Elcqno9VUjB/hXkozB5SnNW/wOqqLgKZl4o/uGLtrVE31Ty",2023-01-01T00:00:00.000,,,,,,,,,,,,uGLtrVE31Ty,,,,
2023-12-29T14:29:43.975,,,,,,,,,,5,2023-12-29T14:29:43.918,Mutandi,Mutandi,,,"/NLsvt0iBEyq/OMhvoA1PDd5/j3aA3oajdXg/iA40sLvN2Ny/uSMILhryUIT",2023-01-01T00:00:00.000,,,,,,,,,,,,uSMILhryUIT,,,,
2023-12-29T13:16:05.423,,,,,,,,,,6,2023-12-29T13:16:05.402,Mutara,Mutara,,,"/NLsvt0iBEyq/I7LUEXlue90/S19LIxV9TlT/YE1UgQUKFzh/YiTMSKlvo76/er6lFW2avOT",2023-01-01T00:00:00.000,,,,,,,,,,,,er6lFW2avOT,,,,
2023-12-29T13:44:11.325,,,,,,,,,,5,2023-12-29T13:44:11.294,Mutara,Mutara,,,"/NLsvt0iBEyq/d3sGVyQqwe5/cM2P652eYaG/BOeAqNCemTJ/eUEg2I2hQBh",2023-01-01T00:00:00.000,,,,,,,,,,,,eUEg2I2hQBh,,,,
2023-12-29T13:30:07.268,,,,,,,,,,6,2023-12-29T13:30:07.240,Mutarama,Mutarama,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/QyuZnJE2zSz/IUkJiggUD4m/KJRO5Uw4Awp",2023-01-01T00:00:00.000,,,,,,,,,,,,KJRO5Uw4Awp,,,,
2023-12-29T14:29:19.392,,,,,,,,,,5,2023-12-29T14:29:19.344,Mutarama,Mutarama,,,"/NLsvt0iBEyq/OMhvoA1PDd5/j3aA3oajdXg/Y7JpuDN5m5i/PkEywdZUmFF",2023-01-01T00:00:00.000,,,,,,,,,,,,PkEywdZUmFF,,,,
2023-12-29T13:56:01.597,,,,,,,,,,6,2023-12-29T13:56:01.549,Mutegengeri,Mutegengeri,,,"/NLsvt0iBEyq/UvekxcAnx2W/nPBRRlN2B7U/eTKbXJwQhIn/K2h4Z1Infgn/Ww95H8yBGPT",2023-01-01T00:00:00.000,,,,,,,,,,,,Ww95H8yBGPT,,,,
2023-12-29T14:19:18.546,,,,,,,,,,5,2023-12-29T14:19:18.473,Mutego,Mutego,,,"/NLsvt0iBEyq/OMhvoA1PDd5/Ja99XwzeEZ0/gGIxZ9ZmOgZ/MdAoGhEX6BM",2023-01-01T00:00:00.000,,,,,,,,,,,,MdAoGhEX6BM,,,,
2023-12-29T13:58:53.420,,,,,,,,,,6,2023-12-29T13:58:53.376,Mutembe,Mutembe,,,"/NLsvt0iBEyq/UvekxcAnx2W/nPBRRlN2B7U/QTsaHMtE8cI/lIjYkd5qpGO/oVCcI46oWt4",2023-01-01T00:00:00.000,,,,,,,,,,,,oVCcI46oWt4,,,,
2023-12-29T14:46:14.012,,,,,,,,,,6,2023-12-29T14:46:13.937,Mutembo,Mutembo,,,"/NLsvt0iBEyq/qtB5YKGpetQ/opnk6RKjDVK/BBdG4MFkHHf/KUTlKbgn4m4/avsj0TcXkkp",2023-01-01T00:00:00.000,,,,,,,,,,,,avsj0TcXkkp,,,,
2023-12-29T13:25:11.973,,,,,,,,,,6,2023-12-29T13:25:11.951,Mutende,Mutende,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/mKc3vFiuSnY/bC7IjU6QjVm/dLpbI4wrR9C",2023-01-01T00:00:00.000,,,,,,,,,,,,dLpbI4wrR9C,,,,
2023-12-29T14:53:43.827,,,,,,,,,,5,2023-12-29T14:53:43.763,Mutenderi,Mutenderi,,,"/NLsvt0iBEyq/qtB5YKGpetQ/HZHCFHVBgWS/OsaAFs0ViYE/NTuHnCVYEv4",2023-01-01T00:00:00.000,,,,,,,,,,,,NTuHnCVYEv4,,,,
2023-12-29T14:53:39.028,,,,,,,,,,4,2023-12-29T14:53:38.966,Mutenderi,Mutenderi,,,"/NLsvt0iBEyq/qtB5YKGpetQ/HZHCFHVBgWS/OsaAFs0ViYE",2023-01-01T00:00:00.000,,,,,,,,,,,,OsaAFs0ViYE,,,,
2023-12-29T13:41:20.747,,,,,,,,,,5,2023-12-29T13:41:20.710,Mutengeri,Mutengeri,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CpWGnErIeY5/vZycUAdfkiX/bL3H4bw0sAx",2023-01-01T00:00:00.000,,,,,,,,,,,,bL3H4bw0sAx,,,,
2023-12-29T13:41:22.693,,,,,,,,,,6,2023-12-29T13:41:22.658,Mutengeri,Mutengeri,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CpWGnErIeY5/vZycUAdfkiX/bL3H4bw0sAx/WY4fxos1gvo",2023-01-01T00:00:00.000,,,,,,,,,,,,WY4fxos1gvo,,,,
2023-12-29T14:29:37.838,,,,,,,,,,4,2023-12-29T14:29:37.764,Mutete,Mutete,,,"/NLsvt0iBEyq/OMhvoA1PDd5/j3aA3oajdXg/iA40sLvN2Ny",2023-01-01T00:00:00.000,,,,,,,,,,,,iA40sLvN2Ny,,,,
2023-12-29T14:34:50.438,,,,,,,,,,6,2023-12-29T14:34:50.392,Mutete,Mutete,,,"/NLsvt0iBEyq/qtB5YKGpetQ/UN7SFbqzMwN/ik4ZBXxK4j3/Xs5E271ggiM/tt0x9HCEY0c",2023-01-01T00:00:00.000,,,,,,,,,,,,tt0x9HCEY0c,,,,
2023-12-29T13:35:25.237,,,,,,,,,,6,2023-12-29T13:35:25.208,Muti,Muti,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/BtLaGPpqldc/RfHRQzT3AIB/CqDsvKuKCOp",2023-01-01T00:00:00.000,,,,,,,,,,,,CqDsvKuKCOp,,,,
2023-12-29T14:06:39.963,,,,,,,,,,5,2023-12-29T14:06:39.929,Muti,Muti,,,"/NLsvt0iBEyq/UvekxcAnx2W/RlaQ9qPE7Wx/QgtvYzveyf7/Vaax4RCWHlf",2023-01-01T00:00:00.000,,,,,,,,,,,,Vaax4RCWHlf,,,,
2023-12-29T13:24:49.100,,,,,,,,,,6,2023-12-29T13:24:49.084,Mutima,Mutima,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/DIShPcdaqIY/D7w89fi62Ds/S0aAzdDcWmU",2023-01-01T00:00:00.000,,,,,,,,,,,,S0aAzdDcWmU,,,,
2023-12-29T14:08:33.409,,,,,,,,,,6,2023-12-29T14:08:33.363,Mutimasi,Mutimasi,,,"/NLsvt0iBEyq/UvekxcAnx2W/RlaQ9qPE7Wx/kPLHNKxVxrA/v6HbaxY1EpI/Ti8cWSwGeGv",2023-01-01T00:00:00.000,,,,,,,,,,,,Ti8cWSwGeGv,,,,
2023-12-29T14:11:09.771,,,,,,,,,,6,2023-12-29T14:11:09.728,Mutiti,Mutiti,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/rwdMlmZfRak/ERlkNYoacMP/vvvCJjkUdq3",2023-01-01T00:00:00.000,,,,,,,,,,,,vvvCJjkUdq3,,,,
2023-12-29T13:40:11.623,,,,,,,,,,5,2023-12-29T13:40:11.590,Mutiwingoma,Mutiwingoma,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CdGmPmTT2JI/XqckwbMR0MQ/yx3JoV1eSsD",2023-01-01T00:00:00.000,,,,,,,,,,,,yx3JoV1eSsD,,,,
2023-12-29T13:27:26.594,,,,,,,,,,6,2023-12-29T13:27:26.570,Mutobo,Mutobo,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/EkMwFW4MfT6/ONqbLu2uCru/AHpzijyXrsn",2023-01-01T00:00:00.000,,,,,,,,,,,,AHpzijyXrsn,,,,
2023-12-29T13:33:21.297,,,,,,,,,,6,2023-12-29T13:33:21.272,Mutobwe,Mutobwe,,,"/NLsvt0iBEyq/d3sGVyQqwe5/n468PYJ6g8u/IjOSgM5xTje/BVpxfK2VhVZ/wJbnFZK7mfa",2023-01-01T00:00:00.000,,,,,,,,,,,,wJbnFZK7mfa,,,,
2023-12-29T13:17:14.819,,,,,,,,,,6,2023-12-29T13:17:14.803,Mutokerezwa,Mutokerezwa,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/rwdMlmZfRak/xxerpFOapjd/aeGYEzf4ANS",2023-01-01T00:00:00.000,,,,,,,,,,,,aeGYEzf4ANS,,,,
2023-12-29T13:29:50.862,,,,,,,,,,6,2023-12-29T13:29:50.845,Mutondo,Mutondo,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/phHOhVHHnO6/lpZmE7Dk4my/HNqHIJGn6QP",2023-01-01T00:00:00.000,,,,,,,,,,,,HNqHIJGn6QP,,,,
2023-12-29T14:07:29.216,,,,,,,,,,6,2023-12-29T14:07:29.162,Mutonga,Mutonga,,,"/NLsvt0iBEyq/UvekxcAnx2W/RlaQ9qPE7Wx/CkeHTkYhLgT/AnXD3NlGAJ9/Ff202H4T2Vz",2023-01-01T00:00:00.000,,,,,,,,,,,,Ff202H4T2Vz,,,,
2023-12-29T14:08:44.321,,,,,,,,,,6,2023-12-29T14:08:44.283,Mutongo,Mutongo,,,"/NLsvt0iBEyq/UvekxcAnx2W/RlaQ9qPE7Wx/kPLHNKxVxrA/n54USwVoXZi/Clw8NXGAfwX",2023-01-01T00:00:00.000,,,,,,,,,,,,Clw8NXGAfwX,,,,
2023-12-29T14:11:10.506,,,,,,,,,,5,2023-12-29T14:11:10.453,Mutongo,Mutongo,,,"/NLsvt0iBEyq/UvekxcAnx2W/G9cUOSP7XMy/L9l83RvtNhP/jO88QfhzyNO",2023-01-01T00:00:00.000,,,,,,,,,,,,jO88QfhzyNO,,,,
2023-12-29T13:28:56.895,,,,,,,,,,6,2023-12-29T13:28:56.877,Mutorerwa,Mutorerwa,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/qLqMdaBK6Zg/j4TSUYhgo0i/m4Y8PRkE6Bp",2023-01-01T00:00:00.000,,,,,,,,,,,,m4Y8PRkE6Bp,,,,
2023-12-29T13:28:47.881,,,,,,,,,,6,2023-12-29T13:28:47.864,Mutori,Mutori,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/Ih00Q4tWlo9/hJOFwllFIgX/pD2LSXFXxRh",2023-01-01T00:00:00.000,,,,,,,,,,,,pD2LSXFXxRh,,,,
2023-12-29T13:51:40.267,,,,,,,,,,6,2023-12-29T13:51:40.233,Mutotozi,Mutotozi,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/phHOhVHHnO6/JGGOhcxAlC2/SJucAIxjXYM",2023-01-01T00:00:00.000,,,,,,,,,,,,SJucAIxjXYM,,,,
2023-12-29T13:32:32.462,,,,,,,,,,6,2023-12-29T13:32:32.432,Mutovu,Mutovu,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/qLqMdaBK6Zg/UHz1aUuNYKR/FYqUNzTk12Z",2023-01-01T00:00:00.000,,,,,,,,,,,,FYqUNzTk12Z,,,,
2023-12-29T13:56:18.884,,,,,,,,,,5,2023-12-29T13:56:18.853,Mutovu,Mutovu,,,"/NLsvt0iBEyq/UvekxcAnx2W/nPBRRlN2B7U/eTKbXJwQhIn/sJYArYIkNnU",2023-01-01T00:00:00.000,,,,,,,,,,,,sJYArYIkNnU,,,,
2023-12-29T14:15:05.885,,,,,,,,,,6,2023-12-29T14:15:05.812,Mutoyi,Mutoyi,,,"/NLsvt0iBEyq/OMhvoA1PDd5/vx2WLOHKkjR/xBIcDlZbQWK/qxPL4LROvxQ/kd1wA9kv1GV",2023-01-01T00:00:00.000,,,,,,,,,,,,kd1wA9kv1GV,,,,
2023-12-29T14:38:59.819,,,,,,,,,,6,2023-12-29T14:38:59.758,Mutozo,Mutozo,,,"/NLsvt0iBEyq/qtB5YKGpetQ/UN7SFbqzMwN/VZhANIp1V2J/YpAKZbilC41/adx9Thv5yqx",2023-01-01T00:00:00.000,,,,,,,,,,,,adx9Thv5yqx,,,,
2023-12-29T14:52:12.319,,,,,,,,,,5,2023-12-29T14:52:12.232,Mutsindo,Mutsindo,,,"/NLsvt0iBEyq/qtB5YKGpetQ/HZHCFHVBgWS/tMFuw7oDQoQ/LYbtw8bsyaa",2023-01-01T00:00:00.000,,,,,,,,,,,,LYbtw8bsyaa,,,,
2023-12-29T14:53:41.216,,,,,,,,,,6,2023-12-29T14:53:41.121,Mutukura,Mutukura,,,"/NLsvt0iBEyq/qtB5YKGpetQ/FYWwHHg36JQ/GcvModJhJue/JqDPXUAu2Fh/yr0Yy8sOVUW",2023-01-01T00:00:00.000,,,,,,,,,,,,yr0Yy8sOVUW,,,,
2023-12-29T13:33:42.999,,,,,,,,,,6,2023-12-29T13:33:42.976,Mutumba,Mutumba,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/qLqMdaBK6Zg/zSnQ8odbZ84/ec8JtijQV8y",2023-01-01T00:00:00.000,,,,,,,,,,,,ec8JtijQV8y,,,,
2023-12-29T13:35:48.335,,,,,,,,,,5,2023-12-29T13:35:48.306,Mutunda,Mutunda,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CdGmPmTT2JI/XqckwbMR0MQ/GegWAKQNdub",2023-01-01T00:00:00.000,,,,,,,,,,,,GegWAKQNdub,,,,
2023-12-29T14:39:04.766,,,,,,,,,,6,2023-12-29T14:39:04.710,Mutungisa,Mutungisa,,,"/NLsvt0iBEyq/qtB5YKGpetQ/UN7SFbqzMwN/VZhANIp1V2J/xuAzoMeeH9n/AYPHxxhmk1D",2023-01-01T00:00:00.000,,,,,,,,,,,,AYPHxxhmk1D,,,,
2023-12-29T14:16:14.866,,,,,,,,,,6,2023-12-29T14:16:14.816,Mutungo,Mutungo,,,"/NLsvt0iBEyq/OMhvoA1PDd5/vx2WLOHKkjR/pqWi4VD9axg/qEhQsgUlVQP/vqZFeE8CmGg",2023-01-01T00:00:00.000,,,,,,,,,,,,vqZFeE8CmGg,,,,
2023-12-29T14:25:35.869,,,,,,,,,,6,2023-12-29T14:25:35.807,Mutungu,Mutungu,,,"/NLsvt0iBEyq/OMhvoA1PDd5/WyyxgaVJgKN/hFcyof5kbQB/IOI1yj4ei9m/xnP0v5AoJur",2023-01-01T00:00:00.000,,,,,,,,,,,,xnP0v5AoJur,,,,
2023-12-29T13:40:36.911,,,,,,,,,,6,2023-12-29T13:40:36.888,Mutuntu,Mutuntu,,,"/NLsvt0iBEyq/d3sGVyQqwe5/CpWGnErIeY5/GRCPM5uWMbX/WtdP2mo6YIs/aIs1kd28P8x",2023-01-01T00:00:00.000,,,,,,,,,,,,aIs1kd28P8x,,,,
2023-12-29T13:50:59.317,,,,,,,,,,4,2023-12-29T13:50:59.264,Mutuntu,Mutuntu,,,"/NLsvt0iBEyq/UvekxcAnx2W/MhuotIEABst/YvxhtBj4yTC",2023-01-01T00:00:00.000,,,,,,,,,,,,YvxhtBj4yTC,,,,
2023-12-29T13:58:24.136,,,,,,,,,,6,2023-12-29T13:58:24.101,Mutura,Mutura,,,"/NLsvt0iBEyq/UvekxcAnx2W/nPBRRlN2B7U/l3a9zq8Gglu/XAl9oPHbaaH/CfHdZbpkZu5",2023-01-01T00:00:00.000,,,,,,,,,,,,CfHdZbpkZu5,,,,
2023-12-29T14:02:35.223,,,,,,,,,,6,2023-12-29T14:02:35.190,Muturagara,Muturagara,,,"/NLsvt0iBEyq/UvekxcAnx2W/RReyheIcFTS/zYFQOmz2jEG/Xd4li84BhTd/Lajz1Xbwhgs",2023-01-01T00:00:00.000,,,,,,,,,,,,Lajz1Xbwhgs,,,,
2023-12-29T13:25:29.778,,,,,,,,,,6,2023-12-29T13:25:29.753,Muturirwa,Muturirwa,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/DiyJ5JBOKMJ/DCRNWyTkfDf/KcOpARkiN3a",2023-01-01T00:00:00.000,,,,,,,,,,,,KcOpARkiN3a,,,,
2023-12-29T14:11:38.772,,,,,,,,,,6,2023-12-29T14:11:38.693,Mutusa,Mutusa,,,"/NLsvt0iBEyq/I7LUEXlue90/S19LIxV9TlT/k03ln15PN0Q/xE4D33GmS0o/iT4PDl1AP7M",2023-01-01T00:00:00.000,,,,,,,,,,,,iT4PDl1AP7M,,,,
2023-12-29T13:24:45.723,,,,,,,,,,5,2023-12-29T13:24:45.705,Mututu,Mututu,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/DIShPcdaqIY/rlPS8s0dCmX",2023-01-01T00:00:00.000,,,,,,,,,,,,rlPS8s0dCmX,,,,
2023-12-29T13:46:59.292,,,,,,,,,,6,2023-12-29T13:46:59.241,Mututu,Mututu,,,"/NLsvt0iBEyq/d3sGVyQqwe5/YERZ0lx6TL4/eXrzASaca6i/wf5oveWviEI/shB5Otezdo3",2023-01-01T00:00:00.000,,,,,,,,,,,,shB5Otezdo3,,,,
2023-12-29T14:23:07.473,,,,,,,,,,6,2023-12-29T14:23:07.433,Mutuzo,Mutuzo,,,"/NLsvt0iBEyq/UvekxcAnx2W/RReyheIcFTS/TysYKOq4lyK/bk5EHAhlviT/y9YYIuTmsPs",2023-01-01T00:00:00.000,,,,,,,,,,,,y9YYIuTmsPs,,,,
2023-12-29T14:50:04.311,,,,,,,,,,6,2023-12-29T14:50:04.221,Mutwe,Mutwe,,,"/NLsvt0iBEyq/qtB5YKGpetQ/ohiPKtEtJgY/oY5aIu5QA1O/Ei3T2U0ZfV3/iz89KWmxdbd",2023-01-01T00:00:00.000,,,,,,,,,,,,iz89KWmxdbd,,,,
2023-12-29T13:58:01.920,,,,,,,,,,6,2023-12-29T13:58:01.885,Muvebwa,Muvebwa,,,"/NLsvt0iBEyq/UvekxcAnx2W/nPBRRlN2B7U/qt0GeU78DzG/LN3NB5IH1Jb/GIu9f3nWn6f",2023-01-01T00:00:00.000,,,,,,,,,,,,GIu9f3nWn6f,,,,
2023-12-29T14:03:45.887,,,,,,,,,,6,2023-12-29T14:03:45.837,Muvugangoma,Muvugangoma,,,"/NLsvt0iBEyq/UvekxcAnx2W/K3jI0FZ3Gq0/EYwshLxOM6D/dukttm6eYuN/by4PHgwuJOL",2023-01-01T00:00:00.000,,,,,,,,,,,,by4PHgwuJOL,,,,
2023-12-29T13:52:17.772,,,,,,,,,,6,2023-12-29T13:52:17.739,Muvumba,Muvumba,,,"/NLsvt0iBEyq/I7LUEXlue90/zeO6GcBuYRF/rwdMlmZfRak/xxerpFOapjd/aFCkcjsRkyP",2023-01-01T00:00:00.000,,,,,,,,,,,,aFCkcjsRkyP,,,,
2023-12-29T13:46:36.008,,,,,,,,,,5,2023-12-29T13:46:35.975,Muvumba,Muvumba,,,"/NLsvt0iBEyq/d3sGVyQqwe5/YERZ0lx6TL4/cWSDqjJTUCI/URa8bDQNSCB",2023-01-01T00:00:00.000,,,,,,,,,,,,URa8bDQNSCB,,,,
2023-12-29T14:16:34.282,,,,,,,,,,6,2023-12-29T14:16:34.217,Muvumu,Muvumu,,,"/NLsvt0iBEyq/OMhvoA1PDd5/vx2WLOHKkjR/Kf4kpfl0urt/XkF960X0eKC/qCoHKi4JGMZ",2023-01-01T00:00:00.000,,,,,,,,,,,,qCoHKi4JGMZ,,,,
2023-12-29T14:16:29.670,,,,,,,,,,5,2023-12-29T14:16:29.615,Muvumu,Muvumu,,,"/NLsvt0iBEyq/OMhvoA1PDd5/vx2WLOHKkjR/Kf4kpfl0urt/XkF960X0eKC",2023-01-01T00:00:00.000,,,,,,,,,,,,XkF960X0eKC,,,,
2023-12-29T13:50:11.614,,,,,,,,,,6,2023-12-29T13:50:11.548,Muvungu,Muvungu,,,"/NLsvt0iBEyq/d3sGVyQqwe5/gfLUf85yY51/phHOhVHHnO6/JGGOhcxAlC2/IdB92Kucl4E",2023-01-01T00:00:00.000,,,,,,,,,,,,IdB92Kucl4E,,,,
2023-12-29T14:01:25.892,,,,,,,,,,6,2023-12-29T14:01:25.838,Muvure,Muvure,,,"/NLsvt0iBEyq/d3sGVyQqwe5/xvgoC8i25AP/DiyJ5JBOKMJ/gY91zjZqRcj/grbZ5Sub8UA",2023-01-01T00:00:00.000,,,,,,,,,,,,grbZ5Sub8UA,,,,
